-1.500000000000000000e+01,-1.453061224489795933e+01,-1.406122448979591866e+01,-1.359183673469387799e+01,-1.312244897959183731e+01,-1.265306122448979664e+01,-1.218367346938775597e+01,-1.171428571428571352e+01,-1.124489795918367285e+01,-1.077551020408163218e+01,-1.030612244897959151e+01,-9.836734693877550839e+00,-9.367346938775510168e+00,-8.897959183673469497e+00,-8.428571428571427049e+00,-7.959183673469387266e+00,-7.489795918367346594e+00,-7.020408163265305923e+00,-6.551020408163264364e+00,-6.081632653061223692e+00,-5.612244897959183021e+00,-5.142857142857142350e+00,-4.673469387755101678e+00,-4.204081632653061007e+00,-3.734693877551020336e+00,-3.265306122448979664e+00,-2.795918367346938993e+00,-2.326530612244896545e+00,-1.857142857142855874e+00,-1.387755102040815203e+00,-9.183673469387745314e-01,-4.489795918367338601e-01,2.040816326530681124e-02,4.897959183673474826e-01,9.591836734693881539e-01,1.428571428571430602e+00,1.897959183673471273e+00,2.367346938775511944e+00,2.836734693877552616e+00,3.306122448979593287e+00,3.775510204081633958e+00,4.244897959183674629e+00,4.714285714285715301e+00,5.183673469387755972e+00,5.653061224489796643e+00,6.122448979591837315e+00,6.591836734693877986e+00,7.061224489795918657e+00,7.530612244897959329e+00,8.000000000000000000e+00
4.819499999999999895e-01,4.793499999999999983e-01,4.835249999999999826e-01,4.767250000000000099e-01,4.713999999999999857e-01,4.761000000000000232e-01,4.732999999999999985e-01,4.707000000000000073e-01,4.693999999999999839e-01,4.610250000000000181e-01,4.637000000000000011e-01,4.563249999999999806e-01,4.535750000000000060e-01,4.462999999999999745e-01,4.386249999999999871e-01,4.267250000000000210e-01,4.286249999999999782e-01,4.145750000000000268e-01,4.029750000000000276e-01,3.968749999999999778e-01,3.824750000000000094e-01,3.641750000000000265e-01,3.462999999999999967e-01,3.289250000000000229e-01,3.149750000000000050e-01,2.946250000000000258e-01,2.764249999999999763e-01,2.447999999999999898e-01,2.280500000000000027e-01,1.973250000000000004e-01,1.719249999999999945e-01,1.522249999999999992e-01,1.237749999999999961e-01,9.775000000000000355e-02,7.904999999999999527e-02,6.439999999999999891e-02,4.565000000000000308e-02,3.197500000000000342e-02,2.282500000000000154e-02,1.342499999999999943e-02,9.650000000000000591e-03,5.324999999999999872e-03,2.975000000000000214e-03,2.037499999999999815e-03,8.083333333333333212e-04,2.718749999999999813e-04,1.263888888888888831e-04,3.894230769230768916e-05,8.472803347280334843e-06,5.487804878048780110e-06
