-1.500000000000000000e+01,-1.378947368421052566e+01,-1.257894736842105310e+01,-1.136842105263157876e+01,-1.015789473684210620e+01,-8.947368421052631859e+00,-7.736842105263157521e+00,-6.526315789473684958e+00,-5.315789473684210620e+00,-4.105263157894736281e+00,-2.894736842105263719e+00,-1.684210526315789380e+00,-4.736842105263150415e-01,7.368421052631575208e-01,1.947368421052630083e+00,3.157894736842106198e+00,4.368421052631578760e+00,5.578947368421051323e+00,6.789473684210527438e+00,8.000000000000000000e+00
4.790749999999999731e-01,4.818250000000000033e-01,4.726250000000000173e-01,4.689499999999999780e-01,4.606999999999999984e-01,4.433500000000000218e-01,4.263250000000000095e-01,4.028999999999999804e-01,3.788500000000000201e-01,3.245250000000000079e-01,2.823249999999999926e-01,2.164000000000000090e-01,1.573499999999999899e-01,9.435000000000000331e-02,4.772499999999999659e-02,1.832500000000000101e-02,6.425000000000000155e-03,9.166666666666666496e-04,1.111111111111111164e-04,6.369426751592356934e-06
