-1.500000000000000000e+01,-1.389473684210526372e+01,-1.278947368421052566e+01,-1.168421052631578938e+01,-1.057894736842105132e+01,-9.473684210526315042e+00,-8.368421052631578760e+00,-7.263157894736841591e+00,-6.157894736842104422e+00,-5.052631578947368141e+00,-3.947368421052630083e+00,-2.842105263157893802e+00,-1.736842105263157521e+00,-6.315789473684194633e-01,4.736842105263168179e-01,1.578947368421054875e+00,2.684210526315791157e+00,3.789473684210527438e+00,4.894736842105263719e+00,6.000000000000000000e+00
4.793749999999999956e-01,4.836750000000000216e-01,4.687000000000000055e-01,4.672499999999999987e-01,4.606500000000000039e-01,4.487249999999999850e-01,4.354250000000000065e-01,4.191250000000000253e-01,3.957999999999999852e-01,3.655999999999999805e-01,3.206499999999999906e-01,2.771750000000000047e-01,2.225250000000000006e-01,1.603749999999999898e-01,1.028749999999999942e-01,5.587500000000000105e-02,2.587499999999999870e-02,7.624999999999999833e-03,2.208333333333333415e-03,3.029411764705882359e-04
